sample_id,condition_id,rule,L,rho,live_count,density,components_t0,components_t1,fine_net_1,iso_count
6827,GoL_L128_rho0.30,GoL,128,0.3,4968,0.30322265625,2098,1184,-914,883
6828,GoL_L128_rho0.30,GoL,128,0.3,4938,0.3013916015625,2071,1256,-815,877
6829,GoL_L128_rho0.30,GoL,128,0.3,4872,0.29736328125,2068,1186,-882,917
6830,GoL_L128_rho0.30,GoL,128,0.3,4907,0.29949951171875,2098,1164,-934,896
6831,GoL_L128_rho0.30,GoL,128,0.3,4924,0.300537109375,2138,1235,-903,905
6832,GoL_L128_rho0.30,GoL,128,0.3,4923,0.30047607421875,2089,1187,-902,878
6833,GoL_L128_rho0.30,GoL,128,0.3,4937,0.30133056640625,2107,1211,-896,914
6834,GoL_L128_rho0.30,GoL,128,0.3,4889,0.29840087890625,2089,1183,-906,915
6835,GoL_L128_rho0.30,GoL,128,0.3,4869,0.29718017578125,2148,1132,-1016,917
6836,GoL_L128_rho0.30,GoL,128,0.3,4984,0.30419921875,2081,1262,-819,870
6837,GoL_L128_rho0.30,GoL,128,0.3,4935,0.30120849609375,2107,1174,-933,907
6838,GoL_L128_rho0.30,GoL,128,0.3,4916,0.300048828125,2162,1207,-955,1000
6839,GoL_L128_rho0.30,GoL,128,0.3,4860,0.296630859375,2089,1197,-892,890
6840,GoL_L128_rho0.30,GoL,128,0.3,4913,0.29986572265625,2142,1191,-951,915
6841,GoL_L128_rho0.30,GoL,128,0.3,4878,0.2977294921875,2175,1122,-1053,970
6842,GoL_L128_rho0.30,GoL,128,0.3,4862,0.2967529296875,2118,1181,-937,889
6843,GoL_L128_rho0.30,GoL,128,0.3,4919,0.30023193359375,2102,1247,-855,913
6844,GoL_L128_rho0.30,GoL,128,0.3,4898,0.2989501953125,2081,1197,-884,849
6845,GoL_L128_rho0.30,GoL,128,0.3,4895,0.29876708984375,2122,1202,-920,945
6846,GoL_L128_rho0.30,GoL,128,0.3,4859,0.29656982421875,2127,1193,-934,944
6847,GoL_L128_rho0.30,GoL,128,0.3,4795,0.29266357421875,2091,1133,-958,862
6848,GoL_L128_rho0.30,GoL,128,0.3,4813,0.29376220703125,2117,1174,-943,916
6849,GoL_L128_rho0.30,GoL,128,0.3,4842,0.2955322265625,2060,1169,-891,879
6850,GoL_L128_rho0.30,GoL,128,0.3,4865,0.29693603515625,2103,1184,-919,871
6851,GoL_L128_rho0.30,GoL,128,0.3,4953,0.30230712890625,2049,1188,-861,870
6852,GoL_L128_rho0.30,GoL,128,0.3,5003,0.30535888671875,2104,1210,-894,930
6853,GoL_L128_rho0.30,GoL,128,0.3,4926,0.3006591796875,2147,1173,-974,967
6854,GoL_L128_rho0.30,GoL,128,0.3,4914,0.2999267578125,2072,1171,-901,892
6855,GoL_L128_rho0.30,GoL,128,0.3,4909,0.29962158203125,2150,1224,-926,960
6856,GoL_L128_rho0.30,GoL,128,0.3,4932,0.301025390625,2087,1182,-905,880
6857,GoL_L128_rho0.30,GoL,128,0.3,4939,0.30145263671875,2027,1193,-834,819
6858,GoL_L128_rho0.30,GoL,128,0.3,4913,0.29986572265625,2097,1190,-907,876
6859,GoL_L128_rho0.30,GoL,128,0.3,5025,0.30670166015625,2075,1237,-838,909
6860,GoL_L128_rho0.30,GoL,128,0.3,4870,0.2972412109375,2098,1184,-914,911
6861,GoL_L128_rho0.30,GoL,128,0.3,4873,0.29742431640625,2144,1159,-985,917
6862,GoL_L128_rho0.30,GoL,128,0.3,4936,0.30126953125,2077,1192,-885,871
6863,GoL_L128_rho0.30,GoL,128,0.3,4849,0.29595947265625,2129,1183,-946,941
6864,GoL_L128_rho0.30,GoL,128,0.3,4916,0.300048828125,2113,1245,-868,902
6865,GoL_L128_rho0.30,GoL,128,0.3,4960,0.302734375,2050,1243,-807,853
6866,GoL_L128_rho0.30,GoL,128,0.3,4931,0.30096435546875,2121,1220,-901,892
6867,GoL_L128_rho0.30,GoL,128,0.3,4883,0.29803466796875,2098,1183,-915,879
6868,GoL_L128_rho0.30,GoL,128,0.3,4832,0.294921875,2113,1194,-919,880
6869,GoL_L128_rho0.30,GoL,128,0.3,4934,0.3011474609375,2089,1172,-917,911
6870,GoL_L128_rho0.30,GoL,128,0.3,4928,0.30078125,2087,1206,-881,850
6871,GoL_L128_rho0.30,GoL,128,0.3,4771,0.29119873046875,2138,1191,-947,900
6872,GoL_L128_rho0.30,GoL,128,0.3,4986,0.3043212890625,2123,1231,-892,904
6873,GoL_L128_rho0.30,GoL,128,0.3,4983,0.30413818359375,2050,1255,-795,813
6874,GoL_L128_rho0.30,GoL,128,0.3,5019,0.30633544921875,2103,1207,-896,912
6875,GoL_L128_rho0.30,GoL,128,0.3,4938,0.3013916015625,2053,1249,-804,878
6876,GoL_L128_rho0.30,GoL,128,0.3,4838,0.2952880859375,2111,1204,-907,886
6877,GoL_L128_rho0.30,GoL,128,0.3,4983,0.30413818359375,2120,1226,-894,899
6878,GoL_L128_rho0.30,GoL,128,0.3,4854,0.2962646484375,2078,1225,-853,868
6879,GoL_L128_rho0.30,GoL,128,0.3,4926,0.3006591796875,2067,1153,-914,858
6880,GoL_L128_rho0.30,GoL,128,0.3,4915,0.29998779296875,2082,1168,-914,872
6881,GoL_L128_rho0.30,GoL,128,0.3,4904,0.29931640625,2101,1143,-958,890
6882,GoL_L128_rho0.30,GoL,128,0.3,4964,0.302978515625,2108,1153,-955,902
6883,GoL_L128_rho0.30,GoL,128,0.3,4944,0.3017578125,2076,1287,-789,849
6884,GoL_L128_rho0.30,GoL,128,0.3,4938,0.3013916015625,2099,1171,-928,898
6885,GoL_L128_rho0.30,GoL,128,0.3,4812,0.293701171875,2114,1195,-919,895
6886,GoL_L128_rho0.30,GoL,128,0.3,4923,0.30047607421875,2165,1236,-929,939
6887,GoL_L128_rho0.30,GoL,128,0.3,4921,0.30035400390625,2106,1159,-947,878
6888,GoL_L128_rho0.30,GoL,128,0.3,4888,0.29833984375,2060,1269,-791,886
6889,GoL_L128_rho0.30,GoL,128,0.3,4860,0.296630859375,2093,1183,-910,893
6890,GoL_L128_rho0.30,GoL,128,0.3,4903,0.29925537109375,2045,1235,-810,831
6891,GoL_L128_rho0.30,GoL,128,0.3,4902,0.2991943359375,2143,1221,-922,937
6892,GoL_L128_rho0.30,GoL,128,0.3,4877,0.29766845703125,2121,1189,-932,923
6893,GoL_L128_rho0.30,GoL,128,0.3,4867,0.29705810546875,2053,1189,-864,856
6894,GoL_L128_rho0.30,GoL,128,0.3,4896,0.298828125,2133,1216,-917,943
6895,GoL_L128_rho0.30,GoL,128,0.3,5020,0.306396484375,2091,1210,-881,896
6896,GoL_L128_rho0.30,GoL,128,0.3,4792,0.29248046875,2068,1245,-823,871
6897,GoL_L128_rho0.30,GoL,128,0.3,4819,0.29412841796875,2116,1197,-919,960
6898,GoL_L128_rho0.30,GoL,128,0.3,4946,0.3018798828125,2088,1230,-858,887
6899,GoL_L128_rho0.30,GoL,128,0.3,4828,0.294677734375,2061,1234,-827,825
6900,GoL_L128_rho0.30,GoL,128,0.3,5018,0.3062744140625,2074,1232,-842,921
6901,GoL_L128_rho0.30,GoL,128,0.3,4960,0.302734375,2064,1189,-875,855
6902,GoL_L128_rho0.30,GoL,128,0.3,4831,0.29486083984375,2119,1164,-955,909
6903,GoL_L128_rho0.30,GoL,128,0.3,4933,0.30108642578125,2061,1207,-854,864
6904,GoL_L128_rho0.30,GoL,128,0.3,4895,0.29876708984375,2117,1180,-937,910
6905,GoL_L128_rho0.30,GoL,128,0.3,4893,0.29864501953125,2112,1183,-929,909
6906,GoL_L128_rho0.30,GoL,128,0.3,5032,0.30712890625,2049,1214,-835,858
6907,GoL_L128_rho0.30,GoL,128,0.3,4831,0.29486083984375,2048,1171,-877,852
6908,GoL_L128_rho0.30,GoL,128,0.3,4805,0.29327392578125,2129,1186,-943,927
6909,GoL_L128_rho0.30,GoL,128,0.3,4904,0.29931640625,2026,1198,-828,864
6910,GoL_L128_rho0.30,GoL,128,0.3,4880,0.2978515625,2064,1255,-809,874
6911,GoL_L128_rho0.30,GoL,128,0.3,4898,0.2989501953125,2066,1184,-882,894
6912,GoL_L128_rho0.30,GoL,128,0.3,4912,0.2998046875,2046,1208,-838,809
6913,GoL_L128_rho0.30,GoL,128,0.3,4883,0.29803466796875,2097,1163,-934,877
6914,GoL_L128_rho0.30,GoL,128,0.3,4844,0.295654296875,2089,1196,-893,895
6915,GoL_L128_rho0.30,GoL,128,0.3,5051,0.30828857421875,2050,1188,-862,882
6916,GoL_L128_rho0.30,GoL,128,0.3,4817,0.29400634765625,2096,1247,-849,888
6917,GoL_L128_rho0.30,GoL,128,0.3,4946,0.3018798828125,2142,1144,-998,946
6918,GoL_L128_rho0.30,GoL,128,0.3,4843,0.29559326171875,2096,1198,-898,897
6919,GoL_L128_rho0.30,GoL,128,0.3,4889,0.29840087890625,2049,1214,-835,835
6920,GoL_L128_rho0.30,GoL,128,0.3,4883,0.29803466796875,2088,1173,-915,852
6921,GoL_L128_rho0.30,GoL,128,0.3,4822,0.2943115234375,2087,1162,-925,869
6922,GoL_L128_rho0.30,GoL,128,0.3,4855,0.29632568359375,2065,1218,-847,885
6923,GoL_L128_rho0.30,GoL,128,0.3,4988,0.304443359375,2115,1223,-892,914
6924,GoL_L128_rho0.30,GoL,128,0.3,4821,0.29425048828125,2104,1193,-911,883
6925,GoL_L128_rho0.30,GoL,128,0.3,4942,0.3016357421875,2081,1209,-872,908
6926,GoL_L128_rho0.30,GoL,128,0.3,4859,0.29656982421875,2104,1201,-903,885
6927,GoL_L128_rho0.30,GoL,128,0.3,4863,0.29681396484375,2151,1186,-965,939
6928,GoL_L128_rho0.30,GoL,128,0.3,4924,0.300537109375,2096,1234,-862,927
6929,GoL_L128_rho0.30,GoL,128,0.3,4909,0.29962158203125,2084,1211,-873,911
6930,GoL_L128_rho0.30,GoL,128,0.3,4952,0.30224609375,2076,1173,-903,902
6931,GoL_L128_rho0.30,GoL,128,0.3,4870,0.2972412109375,2096,1168,-928,896
6932,GoL_L128_rho0.30,GoL,128,0.3,4921,0.30035400390625,2104,1255,-849,906
6933,GoL_L128_rho0.30,GoL,128,0.3,5015,0.30609130859375,2066,1265,-801,866
6934,GoL_L128_rho0.30,GoL,128,0.3,4986,0.3043212890625,2057,1178,-879,841
6935,GoL_L128_rho0.30,GoL,128,0.3,4938,0.3013916015625,2113,1256,-857,907
6936,GoL_L128_rho0.30,GoL,128,0.3,4829,0.29473876953125,2142,1200,-942,920
6937,GoL_L128_rho0.30,GoL,128,0.3,4861,0.29669189453125,2131,1165,-966,913
6938,GoL_L128_rho0.30,GoL,128,0.3,5029,0.30694580078125,2096,1211,-885,876
6939,GoL_L128_rho0.30,GoL,128,0.3,4957,0.30255126953125,2109,1140,-969,919
6940,GoL_L128_rho0.30,GoL,128,0.3,5032,0.30712890625,2064,1239,-825,882
6941,GoL_L128_rho0.30,GoL,128,0.3,4875,0.29754638671875,2059,1231,-828,876
6942,GoL_L128_rho0.30,GoL,128,0.3,4986,0.3043212890625,2115,1184,-931,894
6943,GoL_L128_rho0.30,GoL,128,0.3,4954,0.3023681640625,2060,1207,-853,866
6944,GoL_L128_rho0.30,GoL,128,0.3,4853,0.29620361328125,2171,1220,-951,961
6945,GoL_L128_rho0.30,GoL,128,0.3,4902,0.2991943359375,2116,1154,-962,895
6946,GoL_L128_rho0.30,GoL,128,0.3,4943,0.30169677734375,2079,1222,-857,859
6947,GoL_L128_rho0.30,GoL,128,0.3,4846,0.2957763671875,2036,1187,-849,860
6948,GoL_L128_rho0.30,GoL,128,0.3,4939,0.30145263671875,2091,1217,-874,943
6949,GoL_L128_rho0.30,GoL,128,0.3,4947,0.30194091796875,2058,1258,-800,904
6950,GoL_L128_rho0.30,GoL,128,0.3,4875,0.29754638671875,2134,1172,-962,938
6951,GoL_L128_rho0.30,GoL,128,0.3,4891,0.29852294921875,2096,1194,-902,873
6952,GoL_L128_rho0.30,GoL,128,0.3,4898,0.2989501953125,2078,1258,-820,840
6953,GoL_L128_rho0.30,GoL,128,0.3,4809,0.29351806640625,2144,1144,-1000,959
6954,GoL_L128_rho0.30,GoL,128,0.3,4939,0.30145263671875,2041,1158,-883,854
6955,GoL_L128_rho0.30,GoL,128,0.3,4792,0.29248046875,2078,1177,-901,890
6956,GoL_L128_rho0.30,GoL,128,0.3,4933,0.30108642578125,2071,1159,-912,873
6957,GoL_L128_rho0.30,GoL,128,0.3,4907,0.29949951171875,2053,1167,-886,836
6958,GoL_L128_rho0.30,GoL,128,0.3,4961,0.30279541015625,2111,1171,-940,910
6959,GoL_L128_rho0.30,GoL,128,0.3,4903,0.29925537109375,2135,1194,-941,958
6960,GoL_L128_rho0.30,GoL,128,0.3,4988,0.304443359375,2164,1153,-1011,961
6961,GoL_L128_rho0.30,GoL,128,0.3,4912,0.2998046875,2053,1165,-888,860
6962,GoL_L128_rho0.30,GoL,128,0.3,4902,0.2991943359375,2069,1232,-837,870
6963,GoL_L128_rho0.30,GoL,128,0.3,5060,0.308837890625,2095,1265,-830,882
6964,GoL_L128_rho0.30,GoL,128,0.3,4972,0.303466796875,2118,1214,-904,904
6965,GoL_L128_rho0.30,GoL,128,0.3,4945,0.30181884765625,2047,1251,-796,857
6966,GoL_L128_rho0.30,GoL,128,0.3,4872,0.29736328125,2075,1206,-869,896
6967,GoL_L128_rho0.30,GoL,128,0.3,4805,0.29327392578125,2086,1224,-862,894
6968,GoL_L128_rho0.30,GoL,128,0.3,4855,0.29632568359375,2088,1185,-903,914
6969,GoL_L128_rho0.30,GoL,128,0.3,5014,0.3060302734375,2038,1264,-774,865
6970,GoL_L128_rho0.30,GoL,128,0.3,4989,0.30450439453125,2136,1225,-911,933
6971,GoL_L128_rho0.30,GoL,128,0.3,4916,0.300048828125,2188,1250,-938,953
6972,GoL_L128_rho0.30,GoL,128,0.3,4768,0.291015625,2078,1212,-866,850
6973,GoL_L128_rho0.30,GoL,128,0.3,4885,0.29815673828125,2083,1185,-898,864
6974,GoL_L128_rho0.30,GoL,128,0.3,4924,0.300537109375,2085,1155,-930,874
6975,GoL_L128_rho0.30,GoL,128,0.3,4869,0.29718017578125,2072,1206,-866,829
6976,GoL_L128_rho0.30,GoL,128,0.3,4879,0.29779052734375,2081,1205,-876,890
6977,GoL_L128_rho0.30,GoL,128,0.3,4947,0.30194091796875,2090,1221,-869,907
6978,GoL_L128_rho0.30,GoL,128,0.3,4877,0.29766845703125,2063,1223,-840,875
6979,GoL_L128_rho0.30,GoL,128,0.3,4789,0.29229736328125,2043,1231,-812,840
6980,GoL_L128_rho0.30,GoL,128,0.3,4934,0.3011474609375,2126,1199,-927,911
6981,GoL_L128_rho0.30,GoL,128,0.3,5007,0.30560302734375,2092,1188,-904,898
6982,GoL_L128_rho0.30,GoL,128,0.3,4878,0.2977294921875,2091,1185,-906,921
6983,GoL_L128_rho0.30,GoL,128,0.3,4850,0.2960205078125,2070,1222,-848,861
6984,GoL_L128_rho0.30,GoL,128,0.3,5032,0.30712890625,2126,1197,-929,926
6985,GoL_L128_rho0.30,GoL,128,0.3,4902,0.2991943359375,2077,1215,-862,872
6986,GoL_L128_rho0.30,GoL,128,0.3,4887,0.29827880859375,2182,1188,-994,991
6987,GoL_L128_rho0.30,GoL,128,0.3,4979,0.30389404296875,2141,1211,-930,946
6988,GoL_L128_rho0.30,GoL,128,0.3,4958,0.3026123046875,2073,1259,-814,875
6989,GoL_L128_rho0.30,GoL,128,0.3,4869,0.29718017578125,2148,1158,-990,938
6990,GoL_L128_rho0.30,GoL,128,0.3,4949,0.30206298828125,2104,1198,-906,913
6991,GoL_L128_rho0.30,GoL,128,0.3,4915,0.29998779296875,2061,1221,-840,891
6992,GoL_L128_rho0.30,GoL,128,0.3,4999,0.30511474609375,2108,1208,-900,935
6993,GoL_L128_rho0.30,GoL,128,0.3,4911,0.29974365234375,2107,1205,-902,917
6994,GoL_L128_rho0.30,GoL,128,0.3,4804,0.293212890625,2061,1173,-888,905
6995,GoL_L128_rho0.30,GoL,128,0.3,4905,0.29937744140625,2156,1208,-948,954
6996,GoL_L128_rho0.30,GoL,128,0.3,4922,0.3004150390625,2105,1165,-940,874
6997,GoL_L128_rho0.30,GoL,128,0.3,4868,0.297119140625,2112,1165,-947,916
6998,GoL_L128_rho0.30,GoL,128,0.3,4917,0.30010986328125,2119,1271,-848,945
6999,GoL_L128_rho0.30,GoL,128,0.3,4879,0.29779052734375,2117,1176,-941,926
7000,GoL_L128_rho0.35,GoL,128,0.35,5695,0.34759521484375,2026,1301,-725,871
7001,GoL_L128_rho0.35,GoL,128,0.35,5681,0.34674072265625,2020,1312,-708,924
7002,GoL_L128_rho0.35,GoL,128,0.35,5664,0.345703125,1989,1278,-711,833
7003,GoL_L128_rho0.35,GoL,128,0.35,5772,0.352294921875,1978,1310,-668,864
7004,GoL_L128_rho0.35,GoL,128,0.35,5795,0.35369873046875,1951,1258,-693,868
7005,GoL_L128_rho0.35,GoL,128,0.35,5680,0.3466796875,2018,1273,-745,868
7006,GoL_L128_rho0.35,GoL,128,0.35,5754,0.3511962890625,1969,1202,-767,866
7007,GoL_L128_rho0.35,GoL,128,0.35,5776,0.3525390625,1989,1299,-690,876
7008,GoL_L128_rho0.35,GoL,128,0.35,5745,0.35064697265625,1941,1301,-640,794
7009,GoL_L128_rho0.35,GoL,128,0.35,5770,0.3521728515625,1965,1278,-687,849
7010,GoL_L128_rho0.35,GoL,128,0.35,5818,0.3551025390625,1925,1280,-645,828
7011,GoL_L128_rho0.35,GoL,128,0.35,5714,0.3487548828125,1962,1298,-664,861
7012,GoL_L128_rho0.35,GoL,128,0.35,5745,0.35064697265625,1955,1285,-670,864
7013,GoL_L128_rho0.35,GoL,128,0.35,5738,0.3502197265625,1966,1361,-605,836
7014,GoL_L128_rho0.35,GoL,128,0.35,5726,0.3494873046875,2011,1272,-739,894
7015,GoL_L128_rho0.35,GoL,128,0.35,5806,0.3543701171875,1936,1339,-597,815
7016,GoL_L128_rho0.35,GoL,128,0.35,5768,0.35205078125,1945,1328,-617,827
7017,GoL_L128_rho0.35,GoL,128,0.35,5743,0.35052490234375,1957,1281,-676,842
7018,GoL_L128_rho0.35,GoL,128,0.35,5763,0.35174560546875,1963,1276,-687,826
7019,GoL_L128_rho0.35,GoL,128,0.35,5689,0.34722900390625,1963,1278,-685,807
7020,GoL_L128_rho0.35,GoL,128,0.35,5740,0.350341796875,1954,1347,-607,826
7021,GoL_L128_rho0.35,GoL,128,0.35,5679,0.34661865234375,1982,1286,-696,851
7022,GoL_L128_rho0.35,GoL,128,0.35,5731,0.34979248046875,2020,1276,-744,875
7023,GoL_L128_rho0.35,GoL,128,0.35,5746,0.3507080078125,1959,1301,-658,831
7024,GoL_L128_rho0.35,GoL,128,0.35,5717,0.34893798828125,1970,1363,-607,815
7025,GoL_L128_rho0.35,GoL,128,0.35,5710,0.3485107421875,1966,1243,-723,819
7026,GoL_L128_rho0.35,GoL,128,0.35,5758,0.3514404296875,1979,1295,-684,843
7027,GoL_L128_rho0.35,GoL,128,0.35,5702,0.3480224609375,2015,1331,-684,847
7028,GoL_L128_rho0.35,GoL,128,0.35,5654,0.3450927734375,1971,1342,-629,841
7029,GoL_L128_rho0.35,GoL,128,0.35,5691,0.34735107421875,1988,1286,-702,861
7030,GoL_L128_rho0.35,GoL,128,0.35,5647,0.34466552734375,1990,1294,-696,840
7031,GoL_L128_rho0.35,GoL,128,0.35,5668,0.345947265625,1956,1309,-647,855
7032,GoL_L128_rho0.35,GoL,128,0.35,5697,0.34771728515625,1992,1322,-670,846
7033,GoL_L128_rho0.35,GoL,128,0.35,5781,0.35284423828125,1957,1282,-675,803
7034,GoL_L128_rho0.35,GoL,128,0.35,5649,0.34478759765625,1996,1300,-696,882
7035,GoL_L128_rho0.35,GoL,128,0.35,5658,0.3453369140625,1986,1373,-613,807
7036,GoL_L128_rho0.35,GoL,128,0.35,5742,0.3504638671875,1995,1321,-674,877
7037,GoL_L128_rho0.35,GoL,128,0.35,5707,0.34832763671875,1970,1337,-633,816
7038,GoL_L128_rho0.35,GoL,128,0.35,5678,0.3465576171875,1935,1376,-559,770
7039,GoL_L128_rho0.35,GoL,128,0.35,5713,0.34869384765625,1969,1292,-677,878
7040,GoL_L128_rho0.35,GoL,128,0.35,5753,0.35113525390625,1912,1307,-605,762
7041,GoL_L128_rho0.35,GoL,128,0.35,5751,0.35101318359375,1906,1257,-649,794
7042,GoL_L128_rho0.35,GoL,128,0.35,5719,0.34906005859375,1961,1323,-638,829
7043,GoL_L128_rho0.35,GoL,128,0.35,5610,0.3424072265625,1987,1275,-712,867
7044,GoL_L128_rho0.35,GoL,128,0.35,5739,0.35028076171875,2059,1288,-771,930
7045,GoL_L128_rho0.35,GoL,128,0.35,5748,0.350830078125,1925,1345,-580,771
7046,GoL_L128_rho0.35,GoL,128,0.35,5725,0.34942626953125,1960,1293,-667,833
7047,GoL_L128_rho0.35,GoL,128,0.35,5685,0.34698486328125,1982,1314,-668,861
7048,GoL_L128_rho0.35,GoL,128,0.35,5836,0.356201171875,1901,1315,-586,809
7049,GoL_L128_rho0.35,GoL,128,0.35,5681,0.34674072265625,1982,1332,-650,867
7050,GoL_L128_rho0.35,GoL,128,0.35,5715,0.34881591796875,1972,1305,-667,872
7051,GoL_L128_rho0.35,GoL,128,0.35,5669,0.34600830078125,2010,1303,-707,900
7052,GoL_L128_rho0.35,GoL,128,0.35,5786,0.3531494140625,1984,1359,-625,863
7053,GoL_L128_rho0.35,GoL,128,0.35,5713,0.34869384765625,1979,1321,-658,825
7054,GoL_L128_rho0.35,GoL,128,0.35,5765,0.35186767578125,1980,1272,-708,874
7055,GoL_L128_rho0.35,GoL,128,0.35,5728,0.349609375,2010,1261,-749,886
7056,GoL_L128_rho0.35,GoL,128,0.35,5655,0.34515380859375,1957,1338,-619,806
7057,GoL_L128_rho0.35,GoL,128,0.35,5758,0.3514404296875,1924,1367,-557,782
7058,GoL_L128_rho0.35,GoL,128,0.35,5756,0.351318359375,2007,1292,-715,865
7059,GoL_L128_rho0.35,GoL,128,0.35,5594,0.3414306640625,2042,1299,-743,905
7060,GoL_L128_rho0.35,GoL,128,0.35,5814,0.3548583984375,1896,1289,-607,816
7061,GoL_L128_rho0.35,GoL,128,0.35,5600,0.341796875,1939,1259,-680,831
7062,GoL_L128_rho0.35,GoL,128,0.35,5828,0.355712890625,1918,1361,-557,828
7063,GoL_L128_rho0.35,GoL,128,0.35,5745,0.35064697265625,1948,1307,-641,835
7064,GoL_L128_rho0.35,GoL,128,0.35,5732,0.349853515625,2020,1248,-772,876
7065,GoL_L128_rho0.35,GoL,128,0.35,5831,0.35589599609375,1950,1300,-650,828
7066,GoL_L128_rho0.35,GoL,128,0.35,5672,0.34619140625,1997,1316,-681,870
7067,GoL_L128_rho0.35,GoL,128,0.35,5672,0.34619140625,2012,1383,-629,840
7068,GoL_L128_rho0.35,GoL,128,0.35,5677,0.34649658203125,1976,1344,-632,883
7069,GoL_L128_rho0.35,GoL,128,0.35,5959,0.36370849609375,1948,1353,-595,857
7070,GoL_L128_rho0.35,GoL,128,0.35,5687,0.34710693359375,1943,1307,-636,815
7071,GoL_L128_rho0.35,GoL,128,0.35,5716,0.348876953125,2019,1287,-732,863
7072,GoL_L128_rho0.35,GoL,128,0.35,5729,0.34967041015625,1940,1334,-606,830
7073,GoL_L128_rho0.35,GoL,128,0.35,5652,0.344970703125,1999,1361,-638,864
7074,GoL_L128_rho0.35,GoL,128,0.35,5733,0.34991455078125,2006,1316,-690,907
7075,GoL_L128_rho0.35,GoL,128,0.35,5566,0.3397216796875,1989,1194,-795,851
7076,GoL_L128_rho0.35,GoL,128,0.35,5707,0.34832763671875,1945,1334,-611,789
7077,GoL_L128_rho0.35,GoL,128,0.35,5704,0.34814453125,2030,1283,-747,875
7078,GoL_L128_rho0.35,GoL,128,0.35,5733,0.34991455078125,1932,1322,-610,827
7079,GoL_L128_rho0.35,GoL,128,0.35,5772,0.352294921875,1914,1380,-534,802
7080,GoL_L128_rho0.35,GoL,128,0.35,5800,0.35400390625,2031,1305,-726,899
7081,GoL_L128_rho0.35,GoL,128,0.35,5590,0.3411865234375,1996,1312,-684,874
7082,GoL_L128_rho0.35,GoL,128,0.35,5889,0.35943603515625,1969,1325,-644,823
7083,GoL_L128_rho0.35,GoL,128,0.35,5784,0.35302734375,1955,1360,-595,860
7084,GoL_L128_rho0.35,GoL,128,0.35,5820,0.355224609375,1942,1339,-603,853
7085,GoL_L128_rho0.35,GoL,128,0.35,5776,0.3525390625,2001,1263,-738,867
7086,GoL_L128_rho0.35,GoL,128,0.35,5758,0.3514404296875,1950,1332,-618,822
7087,GoL_L128_rho0.35,GoL,128,0.35,5759,0.35150146484375,1960,1317,-643,855
7088,GoL_L128_rho0.35,GoL,128,0.35,5702,0.3480224609375,2017,1370,-647,870
7089,GoL_L128_rho0.35,GoL,128,0.35,5796,0.353759765625,1954,1244,-710,794
7090,GoL_L128_rho0.35,GoL,128,0.35,5721,0.34918212890625,1978,1332,-646,847
7091,GoL_L128_rho0.35,GoL,128,0.35,5720,0.34912109375,1943,1302,-641,842
7092,GoL_L128_rho0.35,GoL,128,0.35,5669,0.34600830078125,1957,1260,-697,823
7093,GoL_L128_rho0.35,GoL,128,0.35,5711,0.34857177734375,1915,1258,-657,813
7094,GoL_L128_rho0.35,GoL,128,0.35,5746,0.3507080078125,1915,1298,-617,764
7095,GoL_L128_rho0.35,GoL,128,0.35,5848,0.35693359375,1919,1361,-558,807
7096,GoL_L128_rho0.35,GoL,128,0.35,5688,0.34716796875,1986,1312,-674,835
7097,GoL_L128_rho0.35,GoL,128,0.35,5776,0.3525390625,1925,1343,-582,801
7098,GoL_L128_rho0.35,GoL,128,0.35,5622,0.3431396484375,1941,1308,-633,802
7099,GoL_L128_rho0.35,GoL,128,0.35,5805,0.35430908203125,1964,1348,-616,878
7100,GoL_L128_rho0.35,GoL,128,0.35,5683,0.34686279296875,1942,1288,-654,816
7101,GoL_L128_rho0.35,GoL,128,0.35,5816,0.35498046875,1974,1341,-633,843
7102,GoL_L128_rho0.35,GoL,128,0.35,5771,0.35223388671875,1920,1314,-606,826
7103,GoL_L128_rho0.35,GoL,128,0.35,5747,0.35076904296875,1920,1384,-536,786
7104,GoL_L128_rho0.35,GoL,128,0.35,5679,0.34661865234375,1915,1371,-544,775
7105,GoL_L128_rho0.35,GoL,128,0.35,5700,0.347900390625,1994,1246,-748,856
7106,GoL_L128_rho0.35,GoL,128,0.35,5624,0.34326171875,1986,1359,-627,849
7107,GoL_L128_rho0.35,GoL,128,0.35,5637,0.34405517578125,2002,1308,-694,889
7108,GoL_L128_rho0.35,GoL,128,0.35,5697,0.34771728515625,1994,1324,-670,876
7109,GoL_L128_rho0.35,GoL,128,0.35,5850,0.3570556640625,1937,1297,-640,850
7110,GoL_L128_rho0.35,GoL,128,0.35,5749,0.35089111328125,1975,1332,-643,845
7111,GoL_L128_rho0.35,GoL,128,0.35,5734,0.3499755859375,2025,1314,-711,859
7112,GoL_L128_rho0.35,GoL,128,0.35,5727,0.34954833984375,1983,1296,-687,868
7113,GoL_L128_rho0.35,GoL,128,0.35,5801,0.35406494140625,1977,1295,-682,849
7114,GoL_L128_rho0.35,GoL,128,0.35,5717,0.34893798828125,1986,1295,-691,859
7115,GoL_L128_rho0.35,GoL,128,0.35,5650,0.3448486328125,1958,1268,-690,861
7116,GoL_L128_rho0.35,GoL,128,0.35,5801,0.35406494140625,2014,1363,-651,880
7117,GoL_L128_rho0.35,GoL,128,0.35,5829,0.35577392578125,1974,1360,-614,833
7118,GoL_L128_rho0.35,GoL,128,0.35,5768,0.35205078125,1933,1309,-624,806
